SimTime,X,Y,Z,qw,qx,qy,qz,Vx,Vy,Vz,Lat,Lon,Alt
157.608,-0.001450240844860673,0.04148191958665848,-0.012151584029197693,0.6946017146110535,-0.004388351459056139,-0.0042112902738153934,0.7193688154220581,-0.009121022187173367,0.05690499395132065,-0.016800934448838234,39.4786948,-0.3346173,4.109000205993652
157.64,-0.001443982357159257,0.04218010976910591,-0.012705824337899685,0.694586455821991,-0.004390667658299208,-0.004248084034770727,0.7193832993507385,-0.009324116632342339,0.05670364573597908,-0.016785545274615288,39.4786948,-0.3346173,4.110000133514404
157.68,-0.001476047676987946,0.043229810893535614,-0.01341207791119814,0.6945715546607971,-0.0044104475528001785,-0.0042130229994654655,0.719397783279419,-0.00905974768102169,0.05690028890967369,-0.01750919409096241,39.4786948,-0.3346173,4.110000133514404
157.712,-0.0015106695936992764,0.04422087222337723,-0.013991166837513447,0.6945631504058838,-0.004415902774780989,-0.0042030466720461845,0.7194059491157532,-0.008608084172010422,0.05774818733334541,-0.017780590802431107,39.4786948,-0.3346172,4.111000061035156
157.744,-0.001610048464499414,0.043520815670490265,-0.014153743162751198,0.6945571899414062,-0.00442564906552434,-0.0041922880336642265,0.7194116711616516,-0.008540380746126175,0.057056769728660583,-0.017803844064474106,39.4786948,-0.3346172,4.111000061035156
157.776,-0.0017535306978970766,0.042501386255025864,-0.014225245453417301,0.6945564150810242,-0.004436769988387823,-0.004159168805927038,0.7194125652313232,-0.008644995279610157,0.056793805211782455,-0.017689768224954605,39.4786948,-0.3346172,4.111000061035156
157.808,-0.001903324737213552,0.04176073148846626,-0.014341757632791996,0.6945431232452393,-0.004450264852494001,-0.004136858507990837,0.7194254398345947,-0.008500303141772747,0.05573594197630882,-0.017551645636558533,39.4786948,-0.3346173,4.111000061035156
157.84,-0.0020738611929118633,0.04125148802995682,-0.01449604332447052,0.6945300698280334,-0.004457770846784115,-0.004132002592086792,0.7194380164146423,-0.00907856598496437,0.0547121986746788,-0.017361151054501534,39.4786948,-0.3346173,4.111999988555908
157.88,-0.002316535683348775,0.04092111065983772,-0.014731968753039837,0.6945410370826721,-0.004462860058993101,-0.004139903467148542,0.7194274067878723,-0.009091810323297977,0.054670300334692,-0.016908759251236916,39.4786948,-0.3346173,4.111999988555908
157.912,-0.0025153092574328184,0.04089505970478058,-0.0150037482380867,0.6945338249206543,-0.004489595536142588,-0.004126650281250477,0.7194343209266663,-0.009129736572504044,0.05460117757320404,-0.01677609421312809,39.4786948,-0.3346173,4.111999988555908
157.944,-0.0027213282883167267,0.0410490520298481,-0.015311348251998425,0.6945250630378723,-0.004514101892709732,-0.004126753658056259,0.71944260597229,-0.009062288329005241,0.05396357178688049,-0.016674406826496124,39.4786948,-0.3346173,4.111999988555908
157.976,-0.0029285671189427376,0.04135929048061371,-0.015639757737517357,0.694524884223938,-0.004528123419731855,-0.004137844778597355,0.7194425463676453,-0.0090786162763834,0.053226321935653687,-0.016332879662513733,39.4786948,-0.3346173,4.113000392913818
158.008,-0.0031470085959881544,0.04181229695677757,-0.01598069816827774,0.6945059895515442,-0.004539624787867069,-0.004126325249671936,0.7194608449935913,-0.00889532919973135,0.05277807265520096,-0.016494307667016983,39.4786948,-0.3346173,4.113000392913818
158.04,-0.0033638521563261747,0.042403630912303925,-0.016334855929017067,0.6945017576217651,-0.004534434527158737,-0.004095552489161491,0.7194651365280151,-0.008573637343943119,0.05284940078854561,-0.01597578078508377,39.4786948,-0.3346173,4.113000392913818
158.08,-0.003648933721706271,0.04332606866955757,-0.016789862886071205,0.6944963932037354,-0.004510483238846064,-0.004088603891432285,0.7194704413414001,-0.008696505799889565,0.05248912796378136,-0.016330396756529808,39.4786948,-0.3346172,4.11400032043457
158.112,-0.003893145825713873,0.04419161006808281,-0.017178798094391823,0.694482684135437,-0.004528314806520939,-0.004101838916540146,0.7194835543632507,-0.008986897766590118,0.05273866280913353,-0.016372205689549446,39.4786948,-0.3346172,4.11400032043457
158.144,-0.003800497157499194,0.04393613338470459,-0.017452014610171318,0.6944805979728699,-0.004512496292591095,-0.004081360995769501,0.7194857001304626,-0.008813494816422462,0.05235757306218147,-0.016941364854574203,39.4786948,-0.3346172,4.11400032043457
158.176,-0.00338895246386528,0.042688895016908646,-0.017621610313653946,0.6944813132286072,-0.0045175133273005486,-0.004091369919478893,0.7194849848747253,-0.008802148513495922,0.0517287477850914,-0.01667356863617897,39.4786948,-0.3346172,4.115000247955322
158.208,-0.003057813737541437,0.041727203875780106,-0.017807627096772194,0.694487988948822,-0.004550172481685877,-0.004093318246304989,0.7194783091545105,-0.009065081365406513,0.051006365567445755,-0.015885386615991592,39.4786948,-0.3346173,4.115000247955322
158.24,-0.0027851040940731764,0.04102301597595215,-0.0180096123367548,0.694485604763031,-0.004554450046271086,-0.004090180620551109,0.719480574131012,-0.008386334404349327,0.05023933947086334,-0.015643078833818436,39.4786948,-0.3346173,4.115000247955322
158.28,-0.002476185793057084,0.04042902588844299,-0.0182906873524189,0.6944823861122131,-0.004584933165460825,-0.004089334048330784,0.719483494758606,-0.008395473472774029,0.04954508692026138,-0.015364129096269608,39.4786948,-0.3346173,4.115000247955322
158.312,-0.0022809687070548534,0.04018394649028778,-0.018537653610110283,0.6944906711578369,-0.004593311809003353,-0.00407125148922205,0.7194755673408508,-0.008637647144496441,0.049370117485523224,-0.015284205786883831,39.4786948,-0.3346173,4.116000175476074
158.344,-0.0021255165338516235,0.04012719541788101,-0.01881156675517559,0.6944630742073059,-0.004578933585435152,-0.004055502358824015,0.719502329826355,-0.008421599864959717,0.04857645183801651,-0.015230050310492516,39.4786948,-0.3346173,4.116000175476074
158.376,-0.002003446687012911,0.040228471159935,-0.019097378477454185,0.6944670081138611,-0.004582311026751995,-0.00407110620290041,0.7194984555244446,-0.007951182313263416,0.04831124469637871,-0.015065054409205914,39.4786948,-0.3346173,4.116000175476074
158.408,-0.0019043851643800735,0.04048462584614754,-0.019399287179112434,0.694462239742279,-0.004575202241539955,-0.004046089015901089,0.7195032238960266,-0.008139194920659065,0.04819078743457794,-0.015034109354019165,39.4786948,-0.3346173,4.116000175476074
158.44,-0.001847205450758338,0.04088043048977852,-0.019717609509825706,0.6944310665130615,-0.004581920336931944,-0.004018398001790047,0.7195335030555725,-0.008416278287768364,0.04769362881779671,-0.014779604971408844,39.4786948,-0.3346173,4.117000102996826
158.48,-0.0018348399316892028,0.04155157506465912,-0.020120305940508842,0.6944195628166199,-0.0046085817739367485,-0.004016483202576637,0.7195444107055664,-0.00862352829426527,0.04770161956548691,-0.014387828297913074,39.4786948,-0.3346173,4.117000102996826
158.512,-0.0018518944270908833,0.04222650080919266,-0.020458554849028587,0.6944117546081543,-0.004621979780495167,-0.00401254603639245,0.7195519208908081,-0.008418606594204903,0.047687117010354996,-0.014521081000566483,39.4786948,-0.3346173,4.118000030517578
158.544,-0.0017757494933903217,0.041929055005311966,-0.020648997277021408,0.694418728351593,-0.004624037072062492,-0.004003905225545168,0.7195452451705933,-0.008956550620496273,0.04743397235870361,-0.014554571360349655,39.4786948,-0.3346173,4.118000030517578
158.576,-0.0016270605847239494,0.040780533105134964,-0.020708220079541206,0.6944356560707092,-0.0046295360662043095,-0.003990840632468462,0.7195289134979248,-0.009312283247709274,0.046432554721832275,-0.014223973266780376,39.4786948,-0.3346173,4.118000030517578
158.608,-0.001532639260403812,0.03988734260201454,-0.02080407924950123,0.6944296360015869,-0.004616580903530121,-0.003996045328676701,0.7195347547531128,-0.009465374052524567,0.04566764459013939,-0.014424151740968227,39.4786948,-0.3346173,4.118000030517578
158.64,-0.0014722783816978335,0.039236802607774734,-0.0209449864923954,0.6944215893745422,-0.004617882892489433,-0.003980614710599184,0.7195426225662231,-0.009408652782440186,0.04565652087330818,-0.01449798233807087,39.4786948,-0.3346173,4.118000030517578
158.68,-0.001444804249331355,0.03871922940015793,-0.021176181733608246,0.694410502910614,-0.004606516100466251,-0.003998801112174988,0.7195532917976379,-0.009344745427370071,0.045036446303129196,-0.014972223900258541,39.4786948,-0.3346173,4.118000030517578
158.712,-0.0014628716744482517,0.038519784808158875,-0.021395638585090637,0.6944131851196289,-0.004622806794941425,-0.004004100803285837,0.719550609588623,-0.010108898393809795,0.044843077659606934,-0.014624498784542084,39.4786948,-0.3346173,4.118000030517578
158.744,-0.0015359000535681844,0.038503777235746384,-0.021645015105605125,0.6944153308868408,-0.00461652921512723,-0.004020642023533583,0.7195484638214111,-0.011056648567318916,0.04511583596467972,-0.015253671444952488,39.4786948,-0.3346173,4.11899995803833
158.776,-0.0016417389269918203,0.038650304079055786,-0.021930035203695297,0.6944295167922974,-0.004596170037984848,-0.0040128822438418865,0.7195349335670471,-0.010965886525809765,0.044694654643535614,-0.015439953655004501,39.4786948,-0.3346173,4.11899995803833
158.808,-0.001757792429998517,0.03894822672009468,-0.022236602380871773,0.6944231390953064,-0.004610810428857803,-0.0040082004852592945,0.7195410132408142,-0.01065053604543209,0.045154303312301636,-0.015232106670737267,39.4786948,-0.3346173,4.11899995803833
158.84,-0.0018711608136072755,0.03939180448651314,-0.022561250254511833,0.6944333910942078,-0.004595984239131212,-0.0039807939901947975,0.7195313572883606,-0.010419787839055061,0.045070305466651917,-0.015245337970554829,39.4786948,-0.3346173,4.12000036239624
158.88,-0.00204890756867826,0.0401451401412487,-0.02297787368297577,0.6944359540939331,-0.004602158907800913,-0.00399286113679409,0.7195287942886353,-0.010578556917607784,0.04624728485941887,-0.015084853395819664,39.4786948,-0.3346173,4.12000036239624
158.912,-0.0022054873406887054,0.040907975286245346,-0.02332744188606739,0.6944388151168823,-0.004587431903928518,-0.003998463042080402,0.7195260524749756,-0.01092038955539465,0.04683647304773331,-0.01470744889229536,39.4786948,-0.3346173,4.12000036239624
158.944,-0.002126474166288972,0.04016615077853203,-0.02342623844742775,0.6944290399551392,-0.004596174694597721,-0.003991889767348766,0.7195354700088501,-0.011472412385046482,0.046306222677230835,-0.014197577722370625,39.4786948,-0.3346173,4.121000289916992
158.976,-0.0020121238194406033,0.03915691003203392,-0.023469438776373863,0.6944093108177185,-0.0046118139289319515,-0.003998772241175175,0.7195544242858887,-0.01189407054334879,0.046203505247831345,-0.013707182370126247,39.4786948,-0.3346173,4.121000289916992
159.008,-0.0019487616373226047,0.038407862186431885,-0.023549392819404602,0.6943934559822083,-0.004600503947585821,-0.003993886522948742,0.719569742679596,-0.011750476434826851,0.04576953127980232,-0.013792167417705059,39.4786948,-0.3346173,4.121000289916992
159.04,-0.0019355126423761249,0.0378902442753315,-0.023668378591537476,0.6944024562835693,-0.0045946454629302025,-0.004038519691675901,0.7195609211921692,-0.012059951201081276,0.04589950665831566,-0.013860704377293587,39.4786948,-0.3346173,4.121000289916992
159.08,-0.001982378773391247,0.037550270557403564,-0.02386275865137577,0.6943969130516052,-0.004619397222995758,-0.004046490881592035,0.7195660471916199,-0.012363412417471409,0.04572581872344017,-0.013893429189920425,39.4786948,-0.3346173,4.121000289916992
159.112,-0.00206388090737164,0.037501778453588486,-0.02404951862990856,0.6944018006324768,-0.004632430151104927,-0.004047631751745939,0.7195612192153931,-0.012318695895373821,0.04587173834443092,-0.013629136607050896,39.4786948,-0.3346173,4.121000289916992
159.144,-0.002191802952438593,0.03762410208582878,-0.02424851432442665,0.6943759322166443,-0.004656866658478975,-0.004044204950332642,0.7195860147476196,-0.013083496131002903,0.0459078885614872,-0.013200648128986359,39.4786948,-0.3346173,4.121000289916992
