SimTime,X,Y,Z,qw,qx,qy,qz,Vx,Vy,Vz,Lat,Lon,Alt
165.676,-0.005889211781322956,0.02336248941719532,-0.1980993151664734,0.6929289698600769,-0.005088390316814184,-0.004438107833266258,0.720974326133728,-0.0283462293446064,0.016284674406051636,-0.10410811752080917,,,
165.708,-0.005553922150284052,0.02250007353723049,-0.19826757907867432,0.6929317116737366,-0.005099042318761349,-0.004433652851730585,0.7209715843200684,-0.027893435209989548,0.014542561955749989,-0.10369539260864258,39.4786947,-0.3346174,4.2920002937316895
165.74,-0.005063442047685385,0.021394940093159676,-0.19814476370811462,0.6929349899291992,-0.005124256946146488,-0.004428755026310682,0.7209683060646057,-0.028212545439600945,0.014185464940965176,-0.10374623537063599,39.4786947,-0.3346174,4.2920002937316895
165.772,-0.004724112339317799,0.020447174087166786,-0.1984003484249115,0.6929451823234558,-0.005139400716871023,-0.004435387905687094,0.720958411693573,-0.02779986523091793,0.013189406134188175,-0.10402391850948334,39.4786947,-0.3346174,4.2920002937316895
165.804,-0.004505685064941645,0.01962399110198021,-0.1990111917257309,0.692931056022644,-0.005139679182320833,-0.004424219951033592,0.7209720015525818,-0.02720033749938011,0.01232527568936348,-0.10454519838094711,39.4786947,-0.3346174,4.2920002937316895
165.836,-0.00440216762945056,0.018924573436379433,-0.1999296098947525,0.692920446395874,-0.005156615283340216,-0.004415301140397787,0.7209821343421936,-0.027127282693982124,0.011510566808283329,-0.10460637509822845,39.4786947,-0.3346174,4.293000221252441
165.876,-0.0044417064636945724,0.018195852637290955,-0.20146490633487701,0.6929032206535339,-0.005181810352951288,-0.0044060396030545235,0.7209985256195068,-0.0274687260389328,0.010596844367682934,-0.10510153323411942,39.4786947,-0.3346174,4.295000076293945
165.908,-0.004580165259540081,0.017712906002998352,-0.20297114551067352,0.6929065585136414,-0.005169166252017021,-0.004425694700330496,0.720995306968689,-0.02720511145889759,0.009811362251639366,-0.1054856926202774,39.4786947,-0.3346174,4.296000003814697
165.94,-0.004810003563761711,0.017325041815638542,-0.20469176769256592,0.6929025053977966,-0.005152937024831772,-0.004430225584656,0.7209993600845337,-0.02700750343501568,0.00958737451583147,-0.10531393438577652,39.4786947,-0.3346174,4.298000335693359
165.972,-0.005118620581924915,0.017009451985359192,-0.20661425590515137,0.6928996443748474,-0.005128270480781794,-0.004453897476196289,0.7210020422935486,-0.02710449881851673,0.008368341252207756,-0.10566011071205139,39.4786947,-0.3346175,4.300000190734863
166.004,-0.0055105071514844894,0.016766438260674477,-0.20871593058109283,0.6929068565368652,-0.005132442340254784,-0.004442436154931784,0.7209952473640442,-0.027345318347215652,0.008397954516112804,-0.10607808083295822,39.4786947,-0.3346175,4.301000118255615
166.036,-0.0059822858311235905,0.01659056358039379,-0.21099595725536346,0.6929173469543457,-0.0051215956918895245,-0.0044431923888623714,0.7209851741790771,-0.027830833569169044,0.007725945208221674,-0.10675507038831711,39.4786947,-0.3346175,4.304000377655029
166.076,-0.006677319761365652,0.01643506810069084,-0.2140628844499588,0.692924439907074,-0.00514596700668335,-0.0044176592491567135,0.7209783792495728,-0.027658123522996902,0.007176224607974291,-0.107263945043087,39.4786947,-0.3346175,4.307000160217285
166.108,-0.006338233593851328,0.015766581520438194,-0.21446040272712708,0.6929184198379517,-0.0051543815061450005,-0.004414194729179144,0.7209841012954712,-0.027270523831248283,0.007209850940853357,-0.10752584040164948,39.4786947,-0.3346175,4.308000087738037
166.14,-0.005838396959006786,0.015020845457911491,-0.2144961953163147,0.6929105520248413,-0.0051495907828211784,-0.004400954581797123,0.7209917306900024,-0.027780681848526,0.007076239213347435,-0.10759542137384415,39.4786947,-0.3346175,4.308000087738037
166.172,-0.0054921479895710945,0.014390767551958561,-0.2148973047733307,0.6929177045822144,-0.005172417499125004,-0.004411798436194658,0.7209846377372742,-0.027297135442495346,0.006587822921574116,-0.10692159831523895,39.4786947,-0.3346175,4.308000087738037
166.204,-0.005255219992250204,0.013854227028787136,-0.21560803055763245,0.6929070949554443,-0.005151111166924238,-0.004432240035384893,0.7209948897361755,-0.026539256796240807,0.006444163154810667,-0.1061219871044159,39.4786947,-0.3346175,4.309000015258789
166.236,-0.0051333047449588776,0.013399121351540089,-0.21659794449806213,0.6928911805152893,-0.005141616333276033,-0.004415247589349747,0.7210103869438171,-0.025951923802495003,0.0057979305274784565,-0.10575290769338608,39.4786947,-0.3346175,4.310000419616699
166.276,-0.005124113522469997,0.012942176312208176,-0.2182067483663559,0.6928756237030029,-0.005148273427039385,-0.004387505818158388,0.7210254669189453,-0.026282651349902153,0.0060201967135071754,-0.10608271509408951,39.4786947,-0.3346175,4.311000347137451
166.308,-0.0052383774891495705,0.012675882317125797,-0.2197641134262085,0.6928623914718628,-0.0051491400226950645,-0.004374666605144739,0.7210382223129272,-0.026587583124637604,0.006171873304992914,-0.1062200590968132,39.4786947,-0.3346175,4.312000274658203
166.34,-0.005456342361867428,0.012482794933021069,-0.22154702246189117,0.6928690075874329,-0.00513187563046813,-0.004342217929661274,0.7210321426391602,-0.027132833376526833,0.0063072508201003075,-0.1067134365439415,39.4786947,-0.3346175,4.314000129699707
166.372,-0.005775165744125843,0.01235694345086813,-0.2235313206911087,0.692868173122406,-0.00511449808254838,-0.004341529682278633,0.7210331559181213,-0.027324361726641655,0.006077112630009651,-0.10686402022838593,39.4786947,-0.3346175,4.317000389099121
166.404,-0.006162069272249937,0.012286555953323841,-0.2256922721862793,0.6928603053092957,-0.0051305112428963184,-0.004336741287261248,0.7210405468940735,-0.026627570390701294,0.005976295564323664,-0.10723013430833817,39.4786947,-0.3346175,4.318000316619873
166.436,-0.00662215193733573,0.012274087406694889,-0.2280263453722,0.6928631067276001,-0.0051187314093112946,-0.0043327696621418,0.7210379838943481,-0.02682182565331459,0.0062647550366818905,-0.10764435678720474,39.4786947,-0.3346175,4.321000099182129
166.476,-0.00728047639131546,0.012317986227571964,-0.23115643858909607,0.6928468346595764,-0.005136621650308371,-0.0043233539909124374,0.7210535407066345,-0.02658696286380291,0.0056872982531785965,-0.10815534740686417,39.4786947,-0.3346175,4.324000358581543
