SimTime,X,Y,Z,qw,qx,qy,qz,Vx,Vy,Vz,Lat,Lon,Alt
130.692,-0.010582931339740753,0.013831841759383678,-0.05569937825202942,0.6984078884124756,-0.0037069222889840603,-0.002216668101027608,0.7156869173049927,-0.03017541579902172,0.010829484090209007,-0.04829404130578041,,,
130.724,-0.010702399536967278,0.013736399821937084,-0.05577043443918228,0.6984182000160217,-0.0037103870417922735,-0.0022234844509512186,0.7156769037246704,-0.030814768746495247,0.010642504319548607,-0.04853423684835434,39.478848899999996,-0.33451539999999996,4.192000389099121
130.756,-0.01039348915219307,0.01341323833912611,-0.05530031770467758,0.6984221339225769,-0.0037216097116470337,-0.002212350256741047,0.71567302942276,-0.03096935525536537,0.00996322464197874,-0.0486050620675087,39.478848899999996,-0.33451539999999996,4.190999984741211
130.796,-0.010188405402004719,0.013061265461146832,-0.055006660521030426,0.6984160542488098,-0.003724739421159029,-0.002196802059188485,0.7156789302825928,-0.03095443919301033,0.008815969340503216,-0.047332994639873505,39.478848899999996,-0.33451539999999996,4.190999984741211
130.828,-0.010145548731088638,0.012822370044887066,-0.054964881390333176,0.6984084844589233,-0.0037238351069390774,-0.0021986872889101505,0.7156863212585449,-0.03086734376847744,0.008262734860181808,-0.04726502671837807,39.478848899999996,-0.33451539999999996,4.190999984741211
130.86,-0.010201829485595226,0.012630249373614788,-0.05509873107075691,0.6984134912490845,-0.0037491293624043465,-0.002194811124354601,0.7156813740730286,-0.031221091747283936,0.0082570044323802,-0.047270990908145905,39.478848899999996,-0.33451539999999996,4.190999984741211
130.892,-0.010359053499996662,0.012485242448747158,-0.055379241704940796,0.6984133124351501,-0.0037568877451121807,-0.0022127931006252766,0.7156814336776733,-0.03087465837597847,0.007833336479961872,-0.046802688390016556,39.478848899999996,-0.33451539999999996,4.190999984741211
130.924,-0.010603975504636765,0.012372308410704136,-0.055791497230529785,0.6983960866928101,-0.0037357169203460217,-0.002204872900620103,0.7156984210014343,-0.0310102216899395,0.007210210431367159,-0.046790413558483124,39.478848899999996,-0.33451539999999996,4.192000389099121
130.956,-0.010914371348917484,0.01228256244212389,-0.056327953934669495,0.698392927646637,-0.003743610577657819,-0.0022239291574805975,0.7157014012336731,-0.031016573309898376,0.006642572116106749,-0.04676075279712677,39.478848899999996,-0.33451539999999996,4.192000389099121
130.996,-0.011407840065658092,0.012187437154352665,-0.05715068057179451,0.6983783841133118,-0.0037676214706152678,-0.0022382251918315887,0.7157152891159058,-0.03229786083102226,0.006212103180587292,-0.04664025083184242,39.478848899999996,-0.33451539999999996,4.193000316619873
131.028,-0.011900578625500202,0.01214325986802578,-0.05792267993092537,0.6983608603477478,-0.0037884442135691643,-0.0022479586768895388,0.7157322764396667,-0.03271889686584473,0.005760643631219864,-0.04664868488907814,39.4788488,-0.33451539999999996,4.194000244140625
131.06,-0.012459532357752323,0.012108351103961468,-0.05878389626741409,0.6983675956726074,-0.003800714388489723,-0.0022552984301000834,0.7157256603240967,-0.03284250944852829,0.005113277118653059,-0.04667413607239723,39.4788488,-0.33451539999999996,4.195000171661377
131.092,-0.013082263991236687,0.012078802101314068,-0.059729140251874924,0.6983563899993896,-0.0037929750978946686,-0.0022610388696193695,0.7157366275787354,-0.033362824469804764,0.004115148447453976,-0.046331584453582764,39.4788488,-0.33451539999999996,4.195000171661377
131.124,-0.01313402783125639,0.011835220269858837,-0.05975938215851784,0.6983422040939331,-0.0037885659839957952,-0.0022547526750713587,0.7157504558563232,-0.03367967903614044,0.004013603553175926,-0.045998189598321915,39.4788488,-0.33451539999999996,4.196000099182129
131.156,-0.012677001766860485,0.011418072506785393,-0.05901525542140007,0.6983256340026855,-0.0038165091536939144,-0.002272820333018899,0.7157664895057678,-0.033340442925691605,0.0036956830881536007,-0.04568662866950035,39.4788488,-0.33451539999999996,4.195000171661377
131.196,-0.012305065989494324,0.010970053263008595,-0.058423738926649094,0.6983430981636047,-0.0038286035414785147,-0.002261135959997773,0.7157494425773621,-0.032737478613853455,0.003305800724774599,-0.04561035707592964,39.4788488,-0.33451539999999996,4.195000171661377
131.228,-0.012140600010752678,0.010657054372131824,-0.05819646269083023,0.6983344554901123,-0.0038353234995156527,-0.0022645294666290283,0.7157577872276306,-0.0323459766805172,0.0024905898608267307,-0.04488702490925789,39.4788488,-0.33451539999999996,4.194000244140625
131.26,-0.012082088738679886,0.010362379252910614,-0.05813569203019142,0.6983420252799988,-0.0038440388161689043,-0.0022604800760746002,0.7157503962516785,-0.03205157443881035,0.0020009935833513737,-0.04442513361573219,39.4788488,-0.33451539999999996,4.194000244140625
131.292,-0.012109531089663506,0.010095410980284214,-0.0582314133644104,0.6983582973480225,-0.0038545229472219944,-0.00222967891022563,0.715734601020813,-0.031756918877363205,0.0015839673578739166,-0.04419395700097084,39.4788488,-0.33451539999999996,4.194000244140625
131.324,-0.012232271954417229,0.00985729694366455,-0.05846618860960007,0.6983655095100403,-0.003856517607346177,-0.002219093730673194,0.7157275080680847,-0.03193296864628792,0.001219867030158639,-0.04325651749968529,39.4788488,-0.33451539999999996,4.194000244140625
131.356,-0.012438700534403324,0.009640914388000965,-0.05882714316248894,0.698356032371521,-0.0038945642299950123,-0.0021919256541877985,0.7157365679740906,-0.0318683423101902,0.0009513437980785966,-0.04329204186797142,39.4788488,-0.33451539999999996,4.195000171661377
131.396,-0.012828248552978039,0.009402702562510967,-0.05943802371621132,0.698361873626709,-0.00391423748806119,-0.0021700263023376465,0.7157309651374817,-0.032718829810619354,0.0003305664286017418,-0.0427727997303009,39.4788488,-0.33451539999999996,4.195000171661377
131.428,-0.01324150525033474,0.00922353658825159,-0.06004317104816437,0.6983407735824585,-0.003922731149941683,-0.0021506748162209988,0.7157515287399292,-0.03296838700771332,-0.0005330022540874779,-0.042295221239328384,39.4788488,-0.33451539999999996,4.196000099182129
131.46,-0.01373007521033287,0.00904728565365076,-0.0607651062309742,0.6983272433280945,-0.003922434989362955,-0.002151257125660777,0.7157647609710693,-0.03301127627491951,-0.0005973050720058382,-0.04221523925662041,39.4788488,-0.33451539999999996,4.197000026702881
131.492,-0.014286929741501808,0.008885868825018406,-0.061568483710289,0.6983187794685364,-0.003950821235775948,-0.002135348739102483,0.7157728672027588,-0.033524733036756516,-0.0006801800336688757,-0.04172726348042488,39.4788488,-0.33451539999999996,4.197000026702881
131.524,-0.014239426702260971,0.008629903197288513,-0.061458222568035126,0.6983000040054321,-0.003935871180146933,-0.002147689927369356,0.7157912254333496,-0.03273126855492592,-0.0013628255110234022,-0.04145858436822891,39.4788488,-0.33451539999999996,4.198000431060791
