SimTime,X,Y,Z,qw,qx,qy,qz,Vx,Vy,Vz,Lat,Lon,Alt
142.104,0.00026308002998121083,-0.010393643751740456,-0.025264618918299675,0.6982818245887756,-0.0051564318127930164,-0.0030709763523191214,0.7157979011535645,0.00476341787725687,-0.042572326958179474,0.05094856396317482,,,
142.136,0.0008231723913922906,-0.010599548928439617,-0.02373402938246727,0.6982765793800354,-0.00516882399097085,-0.0030816050712019205,0.715802788734436,0.005369108635932207,-0.04331548884510994,0.05142040178179741,39.4786949,-0.33461789999999997,4.11400032043457
142.168,0.0013491628924384713,-0.010958343744277954,-0.02216959558427334,0.6982746720314026,-0.005161521956324577,-0.0030812094919383526,0.7158047556877136,0.005946979857981205,-0.04355188459157944,0.052316803485155106,39.4786949,-0.33461789999999997,4.113000392913818
142.2,0.0018416530219838023,-0.011451740749180317,-0.020556362345814705,0.6982648372650146,-0.005155011545866728,-0.0030922279693186283,0.7158143520355225,0.006690368987619877,-0.044004399329423904,0.05325149744749069,39.4786949,-0.33461789999999997,4.111000061035156
142.232,0.002307746559381485,-0.012075040489435196,-0.01896916888654232,0.6982653141021729,-0.0051618413999676704,-0.003100278088822961,0.7158138155937195,0.007250254508107901,-0.04479454085230827,0.053723305463790894,39.4786949,-0.33461789999999997,4.109000205993652
142.272,0.002851009601727128,-0.013026118278503418,-0.0169706791639328,0.6982800364494324,-0.005167532246559858,-0.0031026252545416355,0.7157993912696838,0.007692012004554272,-0.04568488523364067,0.054701801389455795,39.4786949,-0.33461789999999997,4.1080002784729
142.304,0.003125634742900729,-0.01344657689332962,-0.015399348922073841,0.698287844657898,-0.005178829655051231,-0.0031063708011060953,0.7157915830612183,0.007959796115756035,-0.046259406954050064,0.055485304445028305,39.4786949,-0.33461789999999997,4.1060004234313965
142.336,0.0030144858174026012,-0.012668474577367306,-0.013991371728479862,0.6982812285423279,-0.005192202515900135,-0.0030948836356401443,0.715798020362854,0.00822464283555746,-0.04623919352889061,0.05604008957743645,39.4786949,-0.33461789999999997,4.105000019073486
142.368,0.002933523850515485,-0.012119266204535961,-0.012600373476743698,0.6982646584510803,-0.005214280914515257,-0.0031089193653315306,0.7158140540122986,0.008438150398433208,-0.045903462916612625,0.056714754551649094,39.4786949,-0.33461789999999997,4.104000091552734
142.4,0.002882047789171338,-0.011780085042119026,-0.011157193221151829,0.6982673406600952,-0.005211824085563421,-0.003111087717115879,0.7158114314079285,0.009047651663422585,-0.04604440554976463,0.05747167021036148,39.4786949,-0.33461789999999997,4.1020002365112305
142.432,0.0028615633491426706,-0.011640290729701519,-0.009674989618360996,0.6982486844062805,-0.005202683620154858,-0.0030995176639407873,0.7158296704292297,0.009126890450716019,-0.04608753323554993,0.05807027220726013,39.4786949,-0.33461789999999997,4.100000381469727
142.464,0.002880478510633111,-0.011673779226839542,-0.008160366676747799,0.6982346177101135,-0.005195683799684048,-0.003109607147052884,0.7158433794975281,0.010009816847741604,-0.04642690345644951,0.05889730527997017,39.4786949,-0.33461789999999997,4.098999977111816
142.504,0.0029345452785491943,-0.011950797401368618,-0.006210855673998594,0.6982316374778748,-0.00520136347040534,-0.0031231443863362074,0.7158462405204773,0.010255229659378529,-0.04704587161540985,0.06022830680012703,39.4786949,-0.33461789999999997,4.0970001220703125
142.536,0.002995728515088558,-0.012355857528746128,-0.00461275689303875,0.6982155442237854,-0.005190215539187193,-0.0031259418465197086,0.715861976146698,0.010390130802989006,-0.047841910272836685,0.06061801314353943,39.4786949,-0.33461789999999997,4.095000267028809
142.568,0.0030750927980989218,-0.012909209355711937,-0.0029749423265457153,0.6982141733169556,-0.005202782806009054,-0.0031350061763077974,0.7158632874488831,0.010555029846727848,-0.048355430364608765,0.061241257935762405,39.4786949,-0.33461789999999997,4.094000339508057
142.6,0.003173029748722911,-0.013582629151642323,-0.0013048494001850486,0.6982066631317139,-0.0051951478235423565,-0.003144016722217202,0.7158705592155457,0.010832779109477997,-0.04835043102502823,0.06203707680106163,39.4786949,-0.33461789999999997,4.0920000076293945
142.632,0.003291933797299862,-0.014367764815688133,0.0003643512027338147,0.6982056498527527,-0.0051978533156216145,-0.0031440663151443005,0.7158715128898621,0.01135972235351801,-0.04868912696838379,0.0626491829752922,39.4786949,-0.33461789999999997,4.090000152587891
142.664,0.0034030857495963573,-0.015257594175636768,0.0020807948894798756,0.6981959939002991,-0.00518411211669445,-0.003138895146548748,0.7158811092376709,0.011044501326978207,-0.04896603524684906,0.06341218948364258,39.4786949,-0.33461789999999997,4.089000225067139
142.704,0.0033942200243473053,-0.01598941534757614,0.0041762785986065865,0.6981903910636902,-0.005200034007430077,-0.0031197592616081238,0.7158865332603455,0.01067284680902958,-0.0489150770008564,0.06466834247112274,39.4786949,-0.33461789999999997,4.087000370025635
142.736,0.0029264893382787704,-0.01508309319615364,0.005502621177583933,0.6981803178787231,-0.005193504970520735,-0.0031295137014240026,0.7158963680267334,0.01038309559226036,-0.04849820211529732,0.06549195200204849,39.4786949,-0.33461789999999997,4.085000038146973
142.768,0.002526666969060898,-0.014441823586821556,0.006915706675499678,0.6981849074363708,-0.005164878908544779,-0.003132060170173645,0.7158920168876648,0.010866515338420868,-0.04861392453312874,0.06673679500818253,39.4786949,-0.33461789999999997,4.084000110626221
