SimTime,X,Y,Z,qw,qx,qy,qz,Vx,Vy,Vz,Lat,Lon,Alt
151.072,0.007083348464220762,0.004578915424644947,0.11607040464878082,0.6930007934570312,-0.0030384508427232504,-0.00476401811465621,0.7209147214889526,-0.0001869939878815785,0.009945524856448174,-0.004696285352110863,39.4786949,-0.33461769999999996,3.9930002689361572
151.104,0.006947115994989872,0.0046824193559587,0.11509012430906296,0.6929804086685181,-0.0030594475101679564,-0.004770806059241295,0.7209342122077942,-0.0004980344674549997,0.009747527539730072,-0.005359391216188669,39.4786949,-0.33461769999999996,3.9930002689361572
151.136,0.006817292887717485,0.004798839334398508,0.11420346051454544,0.6929614543914795,-0.003068114398047328,-0.004756450187414885,0.7209525108337402,-0.0005517220706678927,0.009779904037714005,-0.005772369913756847,39.4786949,-0.33461769999999996,3.994000196456909
151.176,0.006666791159659624,0.004939201753586531,0.11320322006940842,0.6929244995117188,-0.0030467065516859293,-0.004776425193995237,0.7209879755973816,-0.0002571137738414109,0.009457622654736042,-0.006708201020956039,39.4786949,-0.33461769999999996,3.995000123977661
151.208,0.006557886954396963,0.005065683741122484,0.11246751248836517,0.6928995847702026,-0.003049571067094803,-0.004767678678035736,0.7210119366645813,-4.407150117913261e-05,0.010064808651804924,-0.007218049373477697,39.4786949,-0.33461769999999996,3.995000123977661
151.24,0.006454122252762318,0.005209865514189005,0.11170279234647751,0.6928879022598267,-0.003072451800107956,-0.0047792126424610615,0.7210229635238647,-0.000393917434848845,0.010489221662282944,-0.007645267527550459,39.4786949,-0.33461769999999996,3.996000289916992
151.272,0.006359665188938379,0.005365746095776558,0.11096984148025513,0.6928890943527222,-0.0030762336682528257,-0.004789526108652353,0.7210217118263245,-0.00028166177798993886,0.010555188171565533,-0.008248545229434967,39.4786949,-0.33461769999999996,3.997000217437744
151.304,0.00626737903803587,0.005534755066037178,0.11022216081619263,0.6928873658180237,-0.0030827440787106752,-0.004804243333637714,0.7210232615470886,-0.0002813126193359494,0.010883823037147522,-0.009065431542694569,39.4786949,-0.33461769999999996,3.998000144958496
151.336,0.006054142955690622,0.005531421396881342,0.10873538255691528,0.6928924918174744,-0.003097230801358819,-0.004821836948394775,0.7210181355476379,0.00023214620887301862,0.010735612362623215,-0.00950190145522356,39.4786949,-0.33461769999999996,3.999000072479248
151.376,0.005768497474491596,0.005478206556290388,0.10674525052309036,0.6928932070732117,-0.0030713838059455156,-0.0048219007439911366,0.721017599105835,0.00029107677983120084,0.010543346405029297,-0.01069272868335247,39.4786949,-0.33461769999999996,4.00100040435791
151.408,0.005562158767133951,0.0054560331627726555,0.10530886054039001,0.6928699612617493,-0.0030913017690181732,-0.004815608263015747,0.7210399508476257,0.0005658339359797537,0.010889890603721142,-0.011008737608790398,39.4786949,-0.33461769999999996,4.002000331878662
151.44,0.005383207928389311,0.005461762193590403,0.10399792343378067,0.6928714513778687,-0.003093249397352338,-0.004819351714104414,0.7210384607315063,0.0006977108423598111,0.010613310150802135,-0.011641180142760277,39.4786949,-0.33461769999999996,4.004000186920166
151.472,0.005232727620750666,0.005472464486956596,0.10271245241165161,0.6928807497024536,-0.0030927027110010386,-0.004818266723304987,0.7210294604301453,0.0008501021657139063,0.010035157203674316,-0.012116719968616962,39.4786949,-0.33461769999999996,4.00600004196167
151.504,0.005101203452795744,0.005493974778801203,0.1015039011836052,0.6928608417510986,-0.0030730068683624268,-0.004825448151677847,0.7210486531257629,0.0013387439539656043,0.010032848455011845,-0.012596500106155872,39.4786949,-0.33461769999999996,4.00600004196167
151.536,0.004993103444576263,0.005535715259611607,0.10034126043319702,0.6928703784942627,-0.0030696247704327106,-0.004814050160348415,0.7210396528244019,0.0013730621431022882,0.01026433426886797,-0.012417453341186047,39.4786949,-0.33461769999999996,4.008000373840332
151.576,0.004868365824222565,0.005612974986433983,0.0990375205874443,0.6928916573524475,-0.0030859350226819515,-0.004783686716109514,0.7210192680358887,0.001223430153913796,0.010226558893918991,-0.012576560489833355,39.4786949,-0.33461769999999996,4.009000301361084
151.608,0.00477695744484663,0.005690006539225578,0.0980919599533081,0.6928833723068237,-0.0030951492954045534,-0.004784053657203913,0.7210271954536438,0.0009160757763311267,0.010275585576891899,-0.012586748227477074,39.4786949,-0.33461769999999996,4.010000228881836
151.64,0.004707266576588154,0.005782073829323053,0.09723155945539474,0.6928766965866089,-0.0030884575098752975,-0.00478498125448823,0.7210336923599243,0.0017304273787885904,0.010405698791146278,-0.012887462973594666,39.4786949,-0.33461769999999996,4.011000156402588
151.672,0.004652263596653938,0.005886042024940252,0.0964282751083374,0.6928665041923523,-0.0031102474313229322,-0.0047895945608615875,0.7210433483123779,0.00183244445361197,0.010289951227605343,-0.0133336391299963,39.4786949,-0.33461769999999996,4.01200008392334
151.704,0.004625597968697548,0.005998174659907818,0.09567169845104218,0.6928635835647583,-0.003103479277342558,-0.004784722812473774,0.7210462093353271,0.002536193933337927,0.010531444102525711,-0.013581434264779091,39.4786949,-0.33461769999999996,4.01200008392334
151.736,0.004412020090967417,0.005955214146524668,0.09379943460226059,0.692872166633606,-0.0030913532245904207,-0.004802263341844082,0.7210378646850586,0.0026431845035403967,0.010697129182517529,-0.013918396085500717,39.4786949,-0.33461769999999996,4.014000415802002
151.776,0.004190359730273485,0.005941891577094793,0.09164856374263763,0.6928558349609375,-0.003096708795055747,-0.0048218960873782635,0.7210533618927002,0.0023338121827691793,0.011053508147597313,-0.015014774166047573,39.4786949,-0.33461769999999996,4.016000270843506
151.808,0.004049540497362614,0.005963819567114115,0.09005986899137497,0.6928592324256897,-0.0030717800837010145,-0.0048080384731292725,0.7210503220558167,0.002108316170051694,0.010642796754837036,-0.015744023025035858,39.4786949,-0.33461769999999996,4.017000198364258
151.84,0.003923886455595493,0.005999495275318623,0.08858150988817215,0.6928620934486389,-0.003069809637963772,-0.0047942837700247765,0.7210476994514465,0.0022065332159399986,0.011031214147806168,-0.016698820516467094,39.4786949,-0.33461769999999996,4.019000053405762
151.872,0.00382056413218379,0.006064667832106352,0.08721783012151718,0.6928657293319702,-0.003075644839555025,-0.00478335190564394,0.7210442423820496,0.002581913024187088,0.011427885852754116,-0.01650560274720192,39.4786949,-0.33461769999999996,4.021000385284424
151.904,0.0037434727419167757,0.006153234746307135,0.08596145361661911,0.6928471922874451,-0.0030854239594191313,-0.00478568859398365,0.7210620045661926,0.002887413604184985,0.011469745077192783,-0.016656387597322464,39.4786949,-0.33461769999999996,4.022000312805176
151.936,0.003693613223731518,0.006268296856433153,0.08478008955717087,0.6928485631942749,-0.0030785410199314356,-0.004801097325980663,0.721060574054718,0.002894958946853876,0.01181863620877266,-0.01736173965036869,39.4786949,-0.33461769999999996,4.023000240325928
151.976,0.0036637333687394857,0.0064541930332779884,0.08341850340366364,0.6928532719612122,-0.003061433555558324,-0.004826952703297138,0.7210559844970703,0.003491367446258664,0.012165379710495472,-0.017033569514751434,39.4786949,-0.33461769999999996,4.025000095367432
152.008,0.003675057552754879,0.006630871910601854,0.08241958171129227,0.6928585767745972,-0.0030506812036037445,-0.004820351488888264,0.7210509777069092,0.004105517640709877,0.01231315452605486,-0.016845623031258583,39.4786949,-0.33461769999999996,4.025000095367432
152.04,0.003701348789036274,0.0068198819644749165,0.08149741590023041,0.6928752660751343,-0.0030655316077172756,-0.004788443446159363,0.7210351228713989,0.0040188198909163475,0.012352337129414082,-0.016637912020087242,39.4786949,-0.33461769999999996,4.027000427246094
152.072,0.0037407255731523037,0.007036929484456778,0.08063879609107971,0.6928576827049255,-0.0030520278960466385,-0.004788339603692293,0.7210519909858704,0.004741110373288393,0.012722136452794075,-0.016848841682076454,39.4786949,-0.33461769999999996,4.028000354766846
152.104,0.0037724263966083527,0.0072912536561489105,0.07983268052339554,0.6928488612174988,-0.0030289865098893642,-0.004787064623087645,0.721060574054718,0.0046865507028996944,0.013327701017260551,-0.016908390447497368,39.4786949,-0.33461769999999996,4.028000354766846
152.136,0.004239870235323906,0.007875695824623108,0.07832443714141846,0.692852795124054,-0.0029918509535491467,-0.004777621943503618,0.721057116985321,0.004859077278524637,0.013684130273759365,-0.017050987109541893,39.4786949,-0.33461769999999996,4.03000020980835
152.176,0.00479811942204833,0.008611084893345833,0.07656202465295792,0.6928555965423584,-0.002994421636685729,-0.004775780253112316,0.7210544347763062,0.005672874860465527,0.014768947847187519,-0.017601046711206436,39.4786949,-0.33461769999999996,4.031000137329102
152.208,0.0052401358261704445,0.009214218705892563,0.07525984197854996,0.6928725242614746,-0.002988056745380163,-0.004796283319592476,0.7210379838943481,0.006251805927604437,0.015852337703108788,-0.018059181049466133,39.4786949,-0.33461759999999996,4.0320000648498535
152.24,0.0057039037346839905,0.00981873832643032,0.07404861599206924,0.6928719282150269,-0.002982138656079769,-0.004817167297005653,0.7210384607315063,0.0070270961150527,0.016454027965664864,-0.018306143581867218,39.4786949,-0.33461759999999996,4.034000396728516
